Topics;Alpha;Beta;min_df;max_df;Top_N_Words;Coherence;Perplexity;Vocab_Size;Top_words_per_topic
3;0.7;0.1;2;0.8;4;0.5835814622542412;975.1867687498299;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'energy', 'monitoring', 'turbine'], ['system', 'hydropower', 'power', 'maintenance']]
3;0.7;0.1;2;0.8;5;0.5392213821018496;975.1867687498299;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'energy', 'monitoring', 'turbine', 'renewable_energy'], ['system', 'hydropower', 'power', 'maintenance', 'hydropower_plant']]
3;0.7;0.1;2;0.8;7;0.532922828264089;975.1867687498299;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'unit', 'lstm'], ['system', 'energy', 'monitoring', 'turbine', 'renewable_energy', 'source', 'maintenance'], ['system', 'hydropower', 'power', 'maintenance', 'hydropower_plant', 'based', 'key']]
3;0.7;0.1;2;0.8;10;0.4091619184744399;975.1867687498299;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'unit', 'lstm', 'fault_diagnosis', 'hydroelectric', 'fault_detection'], ['system', 'energy', 'monitoring', 'turbine', 'renewable_energy', 'source', 'maintenance', 'time', 'real', 'technique'], ['system', 'hydropower', 'power', 'maintenance', 'hydropower_plant', 'based', 'key', 'technology', 'machine_learning', 'equipment']]
3;0.7;0.3;2;0.8;4;0.6584958805487077;879.1547807698361;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'energy', 'power'], ['system', 'maintenance', 'power', 'based']]
3;0.7;0.3;2;0.8;5;0.5696003471144807;879.1547807698361;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'hydropower', 'energy', 'power', 'maintenance'], ['system', 'maintenance', 'power', 'based', 'detection']]
3;0.7;0.3;2;0.8;7;0.5801836644158609;879.1547807698361;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit'], ['system', 'hydropower', 'energy', 'power', 'maintenance', 'hydropower_plant', 'turbine'], ['system', 'maintenance', 'power', 'based', 'detection', 'anomaly', 'equipment']]
3;0.7;0.3;2;0.8;10;0.48149392738193536;879.1547807698361;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit', 'fault_diagnosis', 'hydroelectric', 'turbine'], ['system', 'hydropower', 'energy', 'power', 'maintenance', 'hydropower_plant', 'turbine', 'renewable_energy', 'monitoring', 'efficiency'], ['system', 'maintenance', 'power', 'based', 'detection', 'anomaly', 'equipment', 'algorithm', 'machine_learning', 'industrial']]
3;0.7;0.5;2;0.8;4;0.631095548874851;856.5199327990049;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'power', 'maintenance'], ['system', 'maintenance', 'based', 'detection']]
3;0.7;0.5;2;0.8;5;0.5669254589512723;856.5199327990049;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'hydropower', 'power', 'maintenance', 'energy'], ['system', 'maintenance', 'based', 'detection', 'hydropower_plant']]
3;0.7;0.5;2;0.8;7;0.601022145323558;856.5199327990049;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit'], ['system', 'hydropower', 'power', 'maintenance', 'energy', 'turbine', 'renewable_energy'], ['system', 'maintenance', 'based', 'detection', 'hydropower_plant', 'equipment', 'anomaly']]
3;0.7;0.5;2;0.8;10;0.5051538396718215;856.5199327990049;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit', 'fault_diagnosis', 'hydroelectric', 'turbine'], ['system', 'hydropower', 'power', 'maintenance', 'energy', 'turbine', 'renewable_energy', 'hydropower_plant', 'monitoring', 'technology'], ['system', 'maintenance', 'based', 'detection', 'hydropower_plant', 'equipment', 'anomaly', 'algorithm', 'industrial', 'time']]
3;0.7;1;2;0.8;4;0.6707177823738396;859.1545689881201;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'power', 'energy'], ['system', 'maintenance', 'based', 'detection']]
3;0.7;1;2;0.8;5;0.6102388051450308;859.1545689881201;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'hydropower', 'power', 'energy', 'maintenance'], ['system', 'maintenance', 'based', 'detection', 'equipment']]
3;0.7;1;2;0.8;7;0.5888781977384322;859.1545689881201;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit'], ['system', 'hydropower', 'power', 'energy', 'maintenance', 'hydropower_plant', 'turbine'], ['system', 'maintenance', 'based', 'detection', 'equipment', 'anomaly', 'algorithm']]
3;0.7;1;2;0.8;10;0.4701374114371168;859.1545689881201;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit', 'fault_diagnosis', 'turbine', 'hydroelectric'], ['system', 'hydropower', 'power', 'energy', 'maintenance', 'hydropower_plant', 'turbine', 'renewable_energy', 'monitoring', 'technology'], ['system', 'maintenance', 'based', 'detection', 'equipment', 'anomaly', 'algorithm', 'time', 'industrial', 'stator']]
3;0.7;symmetric;2;0.8;4;0.6584958805487077;873.2920463187947;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'energy', 'power'], ['system', 'maintenance', 'based', 'power']]
3;0.7;symmetric;2;0.8;5;0.5696003471144807;873.2920463187947;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'hydropower', 'energy', 'power', 'maintenance'], ['system', 'maintenance', 'based', 'power', 'detection']]
3;0.7;symmetric;2;0.8;7;0.5801836644158609;873.2920463187947;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit'], ['system', 'hydropower', 'energy', 'power', 'maintenance', 'hydropower_plant', 'turbine'], ['system', 'maintenance', 'based', 'power', 'detection', 'anomaly', 'equipment']]
3;0.7;symmetric;2;0.8;10;0.47321958475400344;873.2920463187947;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit', 'fault_diagnosis', 'hydroelectric', 'turbine'], ['system', 'hydropower', 'energy', 'power', 'maintenance', 'hydropower_plant', 'turbine', 'renewable_energy', 'monitoring', 'technology'], ['system', 'maintenance', 'based', 'power', 'detection', 'anomaly', 'equipment', 'algorithm', 'industrial', 'machine_learning']]
3;1;0.01;2;0.8;4;0.5835814622542412;1327.0723307904725;1189;[['fault', 'feature', 'signal', 'algorithm'], ['energy', 'monitoring', 'turbine', 'system'], ['system', 'power', 'hydropower', 'maintenance']]
3;1;0.01;2;0.8;5;0.5285307551897763;1327.0723307904725;1189;[['fault', 'feature', 'signal', 'algorithm', 'prediction'], ['energy', 'monitoring', 'turbine', 'system', 'real'], ['system', 'power', 'hydropower', 'maintenance', 'technology']]
3;1;0.01;2;0.8;7;0.4626508465924363;1327.0723307904725;1189;[['fault', 'feature', 'signal', 'algorithm', 'prediction', 'unit', 'hydroelectric'], ['energy', 'monitoring', 'turbine', 'system', 'real', 'time', 'renewable_energy'], ['system', 'power', 'hydropower', 'maintenance', 'technology', 'management', 'equipment']]
3;1;0.01;2;0.8;10;0.4119055328856147;1327.0723307904725;1189;[['fault', 'feature', 'signal', 'algorithm', 'prediction', 'unit', 'hydroelectric', 'lstm', 'fault_diagnosis', 'fault_detection'], ['energy', 'monitoring', 'turbine', 'system', 'real', 'time', 'renewable_energy', 'source', 'technique', 'hydropower_plant'], ['system', 'power', 'hydropower', 'maintenance', 'technology', 'management', 'equipment', 'hydropower_plant', 'key', 'based']]
3;1;0.1;2;0.8;4;0.5835814622542412;974.4146079404084;1189;[['fault', 'feature', 'signal', 'algorithm'], ['energy', 'system', 'turbine', 'monitoring'], ['system', 'hydropower', 'power', 'maintenance']]
3;1;0.1;2;0.8;5;0.5173299133590467;974.4146079404084;1189;[['fault', 'feature', 'signal', 'algorithm', 'prediction'], ['energy', 'system', 'turbine', 'monitoring', 'source'], ['system', 'hydropower', 'power', 'maintenance', 'hydropower_plant']]
3;1;0.1;2;0.8;7;0.5157454536574352;974.4146079404084;1189;[['fault', 'feature', 'signal', 'algorithm', 'prediction', 'unit', 'lstm'], ['energy', 'system', 'turbine', 'monitoring', 'source', 'renewable_energy', 'time'], ['system', 'hydropower', 'power', 'maintenance', 'hydropower_plant', 'technology', 'equipment']]
3;1;0.1;2;0.8;10;0.4091619184744399;974.4146079404084;1189;[['fault', 'feature', 'signal', 'algorithm', 'prediction', 'unit', 'lstm', 'hydroelectric', 'fault_diagnosis', 'fault_detection'], ['energy', 'system', 'turbine', 'monitoring', 'source', 'renewable_energy', 'time', 'real', 'technique', 'maintenance'], ['system', 'hydropower', 'power', 'maintenance', 'hydropower_plant', 'technology', 'equipment', 'based', 'key', 'machine_learning']]
3;1;0.3;2;0.8;4;0.6584958805487077;887.1405989704077;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'energy', 'power'], ['system', 'maintenance', 'based', 'power']]
3;1;0.3;2;0.8;5;0.5696003471144807;887.1405989704077;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'hydropower', 'energy', 'power', 'maintenance'], ['system', 'maintenance', 'based', 'power', 'detection']]
3;1;0.3;2;0.8;7;0.5514133124529742;887.1405989704077;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit'], ['system', 'hydropower', 'energy', 'power', 'maintenance', 'turbine', 'hydropower_plant'], ['system', 'maintenance', 'based', 'power', 'detection', 'equipment', 'machine_learning']]
3;1;0.3;2;0.8;10;0.4814939273819354;887.1405989704077;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit', 'fault_diagnosis', 'hydroelectric', 'turbine'], ['system', 'hydropower', 'energy', 'power', 'maintenance', 'turbine', 'hydropower_plant', 'renewable_energy', 'monitoring', 'efficiency'], ['system', 'maintenance', 'based', 'power', 'detection', 'equipment', 'machine_learning', 'algorithm', 'anomaly', 'industrial']]
3;1;0.5;2;0.8;4;0.6730653597236236;866.6219054084886;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'power', 'energy'], ['system', 'maintenance', 'based', 'hydropower_plant']]
3;1;0.5;2;0.8;5;0.5606093108279747;866.6219054084886;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'hydropower', 'power', 'energy', 'maintenance'], ['system', 'maintenance', 'based', 'hydropower_plant', 'algorithm']]
3;1;0.5;2;0.8;7;0.55188835836438;866.6219054084886;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit'], ['system', 'hydropower', 'power', 'energy', 'maintenance', 'turbine', 'renewable_energy'], ['system', 'maintenance', 'based', 'hydropower_plant', 'algorithm', 'equipment', 'detection']]
3;1;0.5;2;0.8;10;0.49683600943080775;866.6219054084886;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit', 'fault_diagnosis', 'hydroelectric', 'turbine'], ['system', 'hydropower', 'power', 'energy', 'maintenance', 'turbine', 'renewable_energy', 'hydropower_plant', 'monitoring', 'technology'], ['system', 'maintenance', 'based', 'hydropower_plant', 'algorithm', 'equipment', 'detection', 'industrial', 'machine_learning', 'anomaly']]
3;1;1;2;0.8;4;0.6730653597236236;869.0650103216502;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'power', 'energy'], ['system', 'maintenance', 'hydropower_plant', 'based']]
3;1;1;2;0.8;5;0.5893430001467828;869.0650103216502;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'hydropower', 'power', 'energy', 'turbine'], ['system', 'maintenance', 'hydropower_plant', 'based', 'detection']]
3;1;1;2;0.8;7;0.5627322129953142;869.0650103216502;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit'], ['system', 'hydropower', 'power', 'energy', 'turbine', 'renewable_energy', 'monitoring'], ['system', 'maintenance', 'hydropower_plant', 'based', 'detection', 'industrial', 'equipment']]
3;1;1;2;0.8;10;0.4741038525673522;869.0650103216502;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'lstm', 'unit', 'fault_diagnosis', 'hydroelectric', 'turbine'], ['system', 'hydropower', 'power', 'energy', 'turbine', 'renewable_energy', 'monitoring', 'maintenance', 'hydropower_plant', 'technology'], ['system', 'maintenance', 'hydropower_plant', 'based', 'detection', 'industrial', 'equipment', 'algorithm', 'machine_learning', 'management']]
3;1;symmetric;2;0.8;4;0.6707177823738396;881.0750154432219;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'power', 'energy'], ['system', 'maintenance', 'based', 'detection']]
3;1;symmetric;2;0.8;5;0.5402340453789128;881.0750154432219;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'hydropower', 'power', 'energy', 'maintenance'], ['system', 'maintenance', 'based', 'detection', 'algorithm']]
3;1;symmetric;2;0.8;7;0.5664718114684004;881.0750154432219;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'unit', 'lstm'], ['system', 'hydropower', 'power', 'energy', 'maintenance', 'turbine', 'hydropower_plant'], ['system', 'maintenance', 'based', 'detection', 'algorithm', 'equipment', 'machine_learning']]
3;1;symmetric;2;0.8;10;0.47321958475400344;881.0750154432219;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'unit', 'lstm', 'fault_diagnosis', 'hydroelectric', 'turbine'], ['system', 'hydropower', 'power', 'energy', 'maintenance', 'turbine', 'hydropower_plant', 'renewable_energy', 'monitoring', 'technology'], ['system', 'maintenance', 'based', 'detection', 'algorithm', 'equipment', 'machine_learning', 'anomaly', 'industrial', 'power']]
3;symmetric;0.01;2;0.8;4;0.5897369757603524;1447.8328949948193;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'energy', 'monitoring'], ['system', 'maintenance', 'power', 'hydropower']]
3;symmetric;0.01;2;0.8;5;0.531461019310895;1447.8328949948193;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'hydropower', 'energy', 'monitoring', 'maintenance'], ['system', 'maintenance', 'power', 'hydropower', 'hydropower_plant']]
3;symmetric;0.01;2;0.8;7;0.5403566459515188;1447.8328949948193;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'unit', 'lstm'], ['system', 'hydropower', 'energy', 'monitoring', 'maintenance', 'renewable_energy', 'time'], ['system', 'maintenance', 'power', 'hydropower', 'hydropower_plant', 'based', 'equipment']]
3;symmetric;0.01;2;0.8;10;0.45474988476279415;1447.8328949948193;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'unit', 'lstm', 'turbine', 'fault_diagnosis', 'hydroelectric'], ['system', 'hydropower', 'energy', 'monitoring', 'maintenance', 'renewable_energy', 'time', 'source', 'real', 'turbine'], ['system', 'maintenance', 'power', 'hydropower', 'hydropower_plant', 'based', 'equipment', 'technology', 'year', 'inspection']]
3;symmetric;0.1;2;0.8;4;0.6236664411080611;982.6581620289018;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'maintenance', 'energy'], ['system', 'hydropower', 'power', 'maintenance']]
3;symmetric;0.1;2;0.8;5;0.5356715972621224;982.6581620289018;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction'], ['system', 'hydropower', 'maintenance', 'energy', 'monitoring'], ['system', 'hydropower', 'power', 'maintenance', 'based']]
3;symmetric;0.1;2;0.8;7;0.494458251589647;982.6581620289018;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'unit', 'turbine'], ['system', 'hydropower', 'maintenance', 'energy', 'monitoring', 'power', 'hydropower_plant'], ['system', 'hydropower', 'power', 'maintenance', 'based', 'hydropower_plant', 'detection']]
3;symmetric;0.1;2;0.8;10;0.4503661579078149;982.6581620289018;1189;[['feature', 'fault', 'signal', 'algorithm', 'prediction', 'unit', 'turbine', 'lstm', 'fault_diagnosis', 'hydroelectric'], ['system', 'hydropower', 'maintenance', 'energy', 'monitoring', 'power', 'hydropower_plant', 'renewable_energy', 'source', 'turbine'], ['system', 'hydropower', 'power', 'maintenance', 'based', 'hydropower_plant', 'detection', 'stator', 'year', 'temperature']]
3;symmetric;0.3;2;0.8;4;0.6236664411080611;874.4270999866852;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'maintenance', 'energy'], ['system', 'hydropower', 'power', 'maintenance']]
3;symmetric;0.3;2;0.8;5;0.6398838230776519;874.4270999866852;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm'], ['system', 'hydropower', 'maintenance', 'energy', 'power'], ['system', 'hydropower', 'power', 'maintenance', 'based']]
3;symmetric;0.3;2;0.8;7;0.5294171509074563;874.4270999866852;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'unit'], ['system', 'hydropower', 'maintenance', 'energy', 'power', 'monitoring', 'hydropower_plant'], ['system', 'hydropower', 'power', 'maintenance', 'based', 'hydropower_plant', 'detection']]
3;symmetric;0.3;2;0.8;10;0.4346173972608492;874.4270999866852;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'unit', 'turbine', 'fault_diagnosis', 'hydroelectric'], ['system', 'hydropower', 'maintenance', 'energy', 'power', 'monitoring', 'hydropower_plant', 'turbine', 'renewable_energy', 'time'], ['system', 'hydropower', 'power', 'maintenance', 'based', 'hydropower_plant', 'detection', 'algorithm', 'stator', 'equipment']]
3;symmetric;0.5;2;0.8;4;0.6236664411080611;845.1265939476768;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'maintenance', 'energy'], ['system', 'hydropower', 'power', 'maintenance']]
3;symmetric;0.5;2;0.8;5;0.6211038617147716;845.1265939476768;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm'], ['system', 'hydropower', 'maintenance', 'energy', 'hydropower_plant'], ['system', 'hydropower', 'power', 'maintenance', 'based']]
3;symmetric;0.5;2;0.8;7;0.5292097693098928;845.1265939476768;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'unit'], ['system', 'hydropower', 'maintenance', 'energy', 'hydropower_plant', 'power', 'monitoring'], ['system', 'hydropower', 'power', 'maintenance', 'based', 'detection', 'anomaly']]
3;symmetric;0.5;2;0.8;10;0.441607167955749;845.1265939476768;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'unit', 'fault_diagnosis', 'turbine', 'hydroelectric'], ['system', 'hydropower', 'maintenance', 'energy', 'hydropower_plant', 'power', 'monitoring', 'turbine', 'renewable_energy', 'efficiency'], ['system', 'hydropower', 'power', 'maintenance', 'based', 'detection', 'anomaly', 'algorithm', 'time', 'stator']]
3;symmetric;1;2;0.8;4;0.6201650222336024;845.3416264557715;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'maintenance', 'energy'], ['system', 'hydropower', 'power', 'detection']]
3;symmetric;1;2;0.8;5;0.596723658174725;845.3416264557715;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm'], ['system', 'hydropower', 'maintenance', 'energy', 'hydropower_plant'], ['system', 'hydropower', 'power', 'detection', 'maintenance']]
3;symmetric;1;2;0.8;7;0.5556971579925828;845.3416264557715;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'fault_diagnosis'], ['system', 'hydropower', 'maintenance', 'energy', 'hydropower_plant', 'power', 'turbine'], ['system', 'hydropower', 'power', 'detection', 'maintenance', 'based', 'time']]
3;symmetric;1;2;0.8;10;0.4738211764705315;845.3416264557715;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'prediction', 'fault_diagnosis', 'unit', 'turbine', 'hydroelectric'], ['system', 'hydropower', 'maintenance', 'energy', 'hydropower_plant', 'power', 'turbine', 'monitoring', 'renewable_energy', 'technology'], ['system', 'hydropower', 'power', 'detection', 'maintenance', 'based', 'time', 'temperature', 'algorithm', 'equipment']]
3;symmetric;symmetric;2;0.8;4;0.6236664411080611;866.7290592652976;1189;[['feature', 'fault', 'signal', 'algorithm'], ['system', 'hydropower', 'maintenance', 'energy'], ['system', 'hydropower', 'power', 'maintenance']]
3;symmetric;symmetric;2;0.8;5;0.6356732451264245;866.7290592652976;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm'], ['system', 'hydropower', 'maintenance', 'energy', 'power'], ['system', 'hydropower', 'power', 'maintenance', 'hydropower_plant']]
3;symmetric;symmetric;2;0.8;7;0.5425463654642325;866.7290592652976;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'unit', 'prediction'], ['system', 'hydropower', 'maintenance', 'energy', 'power', 'monitoring', 'renewable_energy'], ['system', 'hydropower', 'power', 'maintenance', 'hydropower_plant', 'based', 'detection']]
3;symmetric;symmetric;2;0.8;10;0.45712998848354713;866.7290592652976;1189;[['feature', 'fault', 'signal', 'algorithm', 'lstm', 'unit', 'prediction', 'turbine', 'fault_diagnosis', 'hydroelectric'], ['system', 'hydropower', 'maintenance', 'energy', 'power', 'monitoring', 'renewable_energy', 'hydropower_plant', 'turbine', 'real'], ['system', 'hydropower', 'power', 'maintenance', 'hydropower_plant', 'based', 'detection', 'algorithm', 'station', 'stator']]
4;0.01;0.01;2;0.8;4;0.6108252034663806;1707.3784168259342;1189;[['feature', 'turbine', 'prediction', 'fault'], ['system', 'maintenance', 'time', 'energy'], ['hydropower', 'system', 'power', 'maintenance'], ['fault', 'signal', 'feature', 'hydroelectric']]
4;0.01;0.01;2;0.8;5;0.5410084149286744;1707.3784168259342;1189;[['feature', 'turbine', 'prediction', 'fault', 'multi'], ['system', 'maintenance', 'time', 'energy', 'monitoring'], ['hydropower', 'system', 'power', 'maintenance', 'based'], ['fault', 'signal', 'feature', 'hydroelectric', 'system']]
4;0.01;0.01;2;0.8;7;0.43182641326012544;1707.3784168259342;1189;[['feature', 'turbine', 'prediction', 'fault', 'multi', 'algorithm', 'hydropower'], ['system', 'maintenance', 'time', 'energy', 'monitoring', 'hydropower_plant', 'hydropower'], ['hydropower', 'system', 'power', 'maintenance', 'based', 'stator', 'technology'], ['fault', 'signal', 'feature', 'hydroelectric', 'system', 'fault_detection', 'algorithm']]
4;0.01;0.01;2;0.8;10;0.41643900052048244;1707.3784168259342;1189;[['feature', 'turbine', 'prediction', 'fault', 'multi', 'algorithm', 'hydropower', 'lstm', 'unit', 'hydropower_unit'], ['system', 'maintenance', 'time', 'energy', 'monitoring', 'hydropower_plant', 'hydropower', 'real', 'source', 'renewable_energy'], ['hydropower', 'system', 'power', 'maintenance', 'based', 'stator', 'technology', 'equipment', 'temperature', 'detection'], ['fault', 'signal', 'feature', 'hydroelectric', 'system', 'fault_detection', 'algorithm', 'generator', 'management', 'unit']]
4;0.01;0.1;2;0.8;4;0.6108252034663807;1044.783056425333;1189;[['feature', 'prediction', 'turbine', 'fault'], ['system', 'maintenance', 'time', 'energy'], ['hydropower', 'system', 'maintenance', 'power'], ['feature', 'fault', 'signal', 'hydroelectric']]
4;0.01;0.1;2;0.8;5;0.4793239915547896;1044.783056425333;1189;[['feature', 'prediction', 'turbine', 'fault', 'algorithm'], ['system', 'maintenance', 'time', 'energy', 'monitoring'], ['hydropower', 'system', 'maintenance', 'power', 'stator'], ['feature', 'fault', 'signal', 'hydroelectric', 'system']]
4;0.01;0.1;2;0.8;7;0.445695795828629;1044.783056425333;1189;[['feature', 'prediction', 'turbine', 'fault', 'algorithm', 'lstm', 'hydropower'], ['system', 'maintenance', 'time', 'energy', 'monitoring', 'hydropower', 'hydropower_plant'], ['hydropower', 'system', 'maintenance', 'power', 'stator', 'based', 'technology'], ['feature', 'fault', 'signal', 'hydroelectric', 'system', 'fault_detection', 'algorithm']]
4;0.01;0.1;2;0.8;10;0.3515221684704305;1044.783056425333;1189;[['feature', 'prediction', 'turbine', 'fault', 'algorithm', 'lstm', 'hydropower', 'hydropower_unit', 'cnn', 'power'], ['system', 'maintenance', 'time', 'energy', 'monitoring', 'hydropower', 'hydropower_plant', 'real', 'turbine', 'source'], ['hydropower', 'system', 'maintenance', 'power', 'stator', 'based', 'technology', 'temperature', 'set', 'winding'], ['feature', 'fault', 'signal', 'hydroelectric', 'system', 'fault_detection', 'algorithm', 'generator', 'power', 'management']]
4;0.01;0.3;2;0.8;4;0.605718142761673;856.9922271850776;1189;[['feature', 'prediction', 'fault', 'turbine'], ['system', 'hydropower', 'maintenance', 'energy'], ['system', 'hydropower', 'maintenance', 'power'], ['fault', 'feature', 'signal', 'hydroelectric']]
4;0.01;0.3;2;0.8;5;0.522624926329158;856.9922271850776;1189;[['feature', 'prediction', 'fault', 'turbine', 'lstm'], ['system', 'hydropower', 'maintenance', 'energy', 'hydropower_plant'], ['system', 'hydropower', 'maintenance', 'power', 'stator'], ['fault', 'feature', 'signal', 'hydroelectric', 'system']]
4;0.01;0.3;2;0.8;7;0.4603565424104305;856.9922271850776;1189;[['feature', 'prediction', 'fault', 'turbine', 'lstm', 'algorithm', 'hydropower'], ['system', 'hydropower', 'maintenance', 'energy', 'hydropower_plant', 'renewable_energy', 'source'], ['system', 'hydropower', 'maintenance', 'power', 'stator', 'temperature', 'based'], ['fault', 'feature', 'signal', 'hydroelectric', 'system', 'fault_detection', 'algorithm']]
4;0.01;0.3;2;0.8;10;0.42211558835031393;856.9922271850776;1189;[['feature', 'prediction', 'fault', 'turbine', 'lstm', 'algorithm', 'hydropower', 'station', 'unit', 'multi'], ['system', 'hydropower', 'maintenance', 'energy', 'hydropower_plant', 'renewable_energy', 'source', 'technology', 'power', 'turbine'], ['system', 'hydropower', 'maintenance', 'power', 'stator', 'temperature', 'based', 'set', 'generator', 'frequency'], ['fault', 'feature', 'signal', 'hydroelectric', 'system', 'fault_detection', 'algorithm', 'power', 'generator', 'fault_diagnosis']]
4;0.01;0.5;2;0.8;4;0.5631638001174784;817.85329348032;1189;[['feature', 'prediction', 'lstm', 'turbine'], ['system', 'hydropower', 'maintenance', 'energy'], ['system', 'hydropower', 'stator', 'temperature'], ['fault', 'feature', 'signal', 'system']]
4;0.01;0.5;2;0.8;5;0.5188178373475663;817.85329348032;1189;[['feature', 'prediction', 'lstm', 'turbine', 'hydropower'], ['system', 'hydropower', 'maintenance', 'energy', 'hydropower_plant'], ['system', 'hydropower', 'stator', 'temperature', 'maintenance'], ['fault', 'feature', 'signal', 'system', 'hydroelectric']]
4;0.01;0.5;2;0.8;7;0.4678505882404176;817.85329348032;1189;[['feature', 'prediction', 'lstm', 'turbine', 'hydropower', 'fault', 'algorithm'], ['system', 'hydropower', 'maintenance', 'energy', 'hydropower_plant', 'renewable_energy', 'power'], ['system', 'hydropower', 'stator', 'temperature', 'maintenance', 'power', 'based'], ['fault', 'feature', 'signal', 'system', 'hydroelectric', 'fault_detection', 'power']]
4;0.01;0.5;2;0.8;10;0.43666917435887065;817.85329348032;1189;[['feature', 'prediction', 'lstm', 'turbine', 'hydropower', 'fault', 'algorithm', 'unit', 'time', 'station'], ['system', 'hydropower', 'maintenance', 'energy', 'hydropower_plant', 'renewable_energy', 'power', 'technology', 'turbine', 'source'], ['system', 'hydropower', 'stator', 'temperature', 'maintenance', 'power', 'based', 'set', 'generator', 'detection'], ['fault', 'feature', 'signal', 'system', 'hydroelectric', 'fault_detection', 'power', 'fault_diagnosis', 'algorithm', 'generator']]
4;0.01;1;2;0.8;4;0.5631638001174784;823.6409716190324;1189;[['feature', 'prediction', 'turbine', 'lstm'], ['system', 'hydropower', 'maintenance', 'energy'], ['system', 'stator', 'temperature', 'hydropower'], ['fault', 'feature', 'signal', 'system']]
